human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_rna,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_prot
ENSG00000172831,Q8QZR3,ENSMUSG00000055730,1910.35388062509,0.04993971581468956
ENSG00000172831,Q8QZR3,ENSMUSG00000055730,1910.35388062509,0.04993971581468956
ENSG00000172831,Q91WG0,ENSMUSG00000061825,287.151284310949,-0.67314106831937
ENSG00000172831,Q91WG0,ENSMUSG00000061825,287.151284310949,-0.67314106831937
ENSG00000172831,Q91WG0,ENSMUSG00000061825,287.151284310949,-0.67314106831937
ENSG00000172831,Q91WG0,ENSMUSG00000061825,287.151284310949,-0.67314106831937
ENSG00000172831,Q91WG0,ENSMUSG00000061825,287.151284310949,-0.67314106831937
ENSG00000172831,Q91WG0,ENSMUSG00000061825,287.151284310949,-0.67314106831937
ENSG00000172831,Q91WG0,ENSMUSG00000061825,287.151284310949,-0.67314106831937
ENSG00000172831,Q91WG0,ENSMUSG00000061825,287.151284310949,-0.67314106831937
ENSG00000176619,P21619,ENSMUSG00000062075,382.826929693169,-0.08818984292766681
ENSG00000176619,P21619,ENSMUSG00000062075,382.826929693169,-0.08818984292766681
ENSG00000178035,P24547,ENSMUSG00000062867,841.511228373479,0.026176962808550527
ENSG00000178035,P24547,ENSMUSG00000062867,841.511228373479,0.026176962808550527
ENSG00000184178,Q8BTY8,ENSMUSG00000062110,112.577060464154,-1.0977628377425042
ENSG00000184178,Q8BTY8,ENSMUSG00000062110,112.577060464154,-1.0977628377425042
ENSG00000008710,O08852,ENSMUSG00000032855,817.890470794987,0.0019210929083478287
ENSG00000047249,Q8BVE3,ENSMUSG00000033793,1167.98869829041,-1.6185244876155345
ENSG00000047249,Q8BVE3,ENSMUSG00000033793,1167.98869829041,-1.6185244876155345
ENSG00000060069,Q7TSG2,ENSMUSG00000033323,162.734310305958,
ENSG00000065183,Q8BHB4,ENSMUSG00000033285,259.476669214958,
ENSG00000065183,Q8BHB4,ENSMUSG00000033285,259.476669214958,
ENSG00000065559,P47809,ENSMUSG00000033352,495.558813037007,0.6962964519024406
ENSG00000065559,P47809,ENSMUSG00000033352,495.558813037007,0.6962964519024406
ENSG00000074416,O35678,ENSMUSG00000033174,5180.90808255526,0.5154149199798411
ENSG00000074416,O35678,ENSMUSG00000033174,5180.90808255526,0.5154149199798411
ENSG00000074696,Q8K2C9,ENSMUSG00000033629,2297.21011344399,-0.05407347307394481
ENSG00000074696,Q8K2C9,ENSMUSG00000033629,2297.21011344399,-0.05407347307394481
ENSG00000079805,P39054,ENSMUSG00000033335,1079.82658282089,-0.24952354554425635
ENSG00000079805,P39054,ENSMUSG00000033335,1079.82658282089,-0.24952354554425635
ENSG00000083520,Q9CSH3,ENSMUSG00000033166,260.385587729259,-1.6884465899602363
ENSG00000083520,Q9CSH3,ENSMUSG00000033166,260.385587729259,-1.6884465899602363
ENSG00000084070,Q7TN29,ENSMUSG00000032870,825.818625644867,-0.1880479991129149
ENSG00000084070,Q7TN29,ENSMUSG00000032870,825.818625644867,-0.1880479991129149
ENSG00000088832,P26883,ENSMUSG00000032966,865.664905162284,-0.38311663182036654
ENSG00000088832,P26883,ENSMUSG00000032966,865.664905162284,-0.38311663182036654
ENSG00000198225,P26883,ENSMUSG00000032966,865.664905162284,-0.38311663182036654
ENSG00000198225,P26883,ENSMUSG00000032966,865.664905162284,-0.38311663182036654
ENSG00000091527,Q4VAA2,ENSMUSG00000032803,1781.63325764839,-1.1370574420698283
ENSG00000091527,Q4VAA2,ENSMUSG00000032803,1781.63325764839,-1.1370574420698283
ENSG00000100014,Q2KN98,ENSMUSG00000033444,355.510575314594,0.5975181752855893
ENSG00000100024,Q8VC97,ENSMUSG00000033427,5111.01219829816,0.8664784850177997
ENSG00000100024,Q8VC97,ENSMUSG00000033427,5111.01219829816,0.8664784850177997
ENSG00000100129,Q8QZY1,ENSMUSG00000033047,1227.05319798097,-0.14237336540089593
ENSG00000100129,Q8QZY1,ENSMUSG00000033047,1227.05319798097,-0.14237336540089593
ENSG00000100154,Q80XJ3,ENSMUSG00000033209,78.1357599295745,-1.0644313296591914
ENSG00000100994,Q8CI94,ENSMUSG00000033059,75.366587331227,-0.385740436292474
ENSG00000100994,Q8CI94,ENSMUSG00000033059,75.366587331227,-0.385740436292474
ENSG00000101474,Q9D7N9,ENSMUSG00000033096,534.77371587974,-0.40962353639805854
ENSG00000101474,Q9D7N9,ENSMUSG00000033096,534.77371587974,-0.40962353639805854
ENSG00000102900,Q8BJ71,ENSMUSG00000032939,121.692660132005,-0.5250604187350433
ENSG00000102900,Q8BJ71,ENSMUSG00000032939,121.692660132005,-0.5250604187350433
ENSG00000103061,Q7TPE5,ENSMUSG00000033106,657.830886014338,-1.6337052776303043
ENSG00000104133,Q3UHA3,ENSMUSG00000033396,367.303248951112,
ENSG00000108679,Q07797,ENSMUSG00000033880,1342.86050222299,0.36383394153417087
ENSG00000108679,Q07797,ENSMUSG00000033880,1342.86050222299,0.36383394153417087
ENSG00000133433,Q61133,ENSMUSG00000033318,953.809378971098,0.7199947525693409
ENSG00000133433,Q61133,ENSMUSG00000033318,953.809378971098,0.7199947525693409
ENSG00000099984,Q61133,ENSMUSG00000033318,953.809378971098,0.7199947525693409
ENSG00000099984,Q61133,ENSMUSG00000033318,953.809378971098,0.7199947525693409
ENSG00000183386,Q9R059,ENSMUSG00000032643,12.5138199329319,
ENSG00000184432,O55029,ENSMUSG00000032458,1343.86855087562,0.7432221269726706
ENSG00000184432,O55029,ENSMUSG00000032458,1343.86855087562,0.7432221269726706
ENSG00000185909,Q9D2D9,ENSMUSG00000032609,632.304858654989,-1.2360438754678411
ENSG00000197256,Q8BX02,ENSMUSG00000032194,911.037919422995,-0.5733941012082837
ENSG00000197256,Q8BX02,ENSMUSG00000032194,911.037919422995,-0.5733941012082837
ENSG00000198585,Q6P3D0,ENSMUSG00000032565,143.595887056851,-0.5764823576982696
ENSG00000198585,Q6P3D0,ENSMUSG00000032565,143.595887056851,-0.5764823576982696
ENSG00000049449,Q05186,ENSMUSG00000005973,140.907969039672,-0.5951852271240448
ENSG00000062485,Q9CZU6,ENSMUSG00000005683,3326.79111848165,0.4375428742181898
ENSG00000062485,Q9CZU6,ENSMUSG00000005683,3326.79111848165,0.4375428742181898
ENSG00000070010,P70362,ENSMUSG00000005262,801.923842499982,-0.3119439485054947
ENSG00000070010,P70362,ENSMUSG00000005262,801.923842499982,-0.3119439485054947
ENSG00000071127,O88342,ENSMUSG00000005103,697.835102226721,0.5688530703175386
ENSG00000071127,O88342,ENSMUSG00000005103,697.835102226721,0.5688530703175386
ENSG00000072062,P05132,ENSMUSG00000005469,1079.46544561462,0.6710446097248971
ENSG00000072062,P05132,ENSMUSG00000005469,1079.46544561462,0.6710446097248971
ENSG00000076944,Q64324,ENSMUSG00000004626,793.250414714159,-1.7974556845719964
ENSG00000076944,Q64324,ENSMUSG00000004626,793.250414714159,-1.7974556845719964
ENSG00000090520,Q99KV1,ENSMUSG00000004460,1652.52450940771,-1.2414933231071963
ENSG00000090520,Q99KV1,ENSMUSG00000004460,1652.52450940771,-1.2414933231071963
ENSG00000091436,Q9ESL4,ENSMUSG00000004085,288.441101845607,
ENSG00000099817,Q80UW8,ENSMUSG00000004667,592.310694434344,-1.7458780058974577
ENSG00000099901,P34022,ENSMUSG00000005732,538.750412856554,1.4678961216999264
ENSG00000099942,P47941,ENSMUSG00000006134,503.189192616881,-1.0738580291487163
ENSG00000099942,P47941,ENSMUSG00000006134,503.189192616881,-1.0738580291487163
ENSG00000099994,Q9DBX3,ENSMUSG00000006342,47.8858660085605,
ENSG00000099998,Q9Z2A9,ENSMUSG00000006344,69.3247181934672,-0.2149721315002748
ENSG00000099998,Q9Z2A9,ENSMUSG00000006344,69.3247181934672,-0.2149721315002748
ENSG00000100116,O88986,ENSMUSG00000006378,1748.26567984461,0.5872795311247672
ENSG00000100116,O88986,ENSMUSG00000006378,1748.26567984461,0.5872795311247672
ENSG00000101856,O55022,ENSMUSG00000006373,18255.7122256616,1.4764713414627724
ENSG00000101856,O55022,ENSMUSG00000006373,18255.7122256616,1.4764713414627724
ENSG00000103415,O70252,ENSMUSG00000004070,723.232017770433,-0.3218499772965346
ENSG00000103415,O70252,ENSMUSG00000004070,723.232017770433,-0.3218499772965346
ENSG00000103423,Q99M87,ENSMUSG00000004069,1143.00883780766,-0.6014866138213134
ENSG00000103423,Q99M87,ENSMUSG00000004069,1143.00883780766,-0.6014866138213134
ENSG00000104419,Q62433,ENSMUSG00000005125,831.071679019833,-1.0597463358061976
ENSG00000104419,Q62433,ENSMUSG00000005125,831.071679019833,-1.0597463358061976
ENSG00000104774,O09159,ENSMUSG00000005142,1464.67713260911,0.13034450213006538
ENSG00000104774,O09159,ENSMUSG00000005142,1464.67713260911,0.13034450213006538
ENSG00000104880,Q6P9R4,ENSMUSG00000004568,556.733005949924,
ENSG00000104969,Q8BJU0,ENSMUSG00000004937,1350.87095549045,
ENSG00000104969,Q8BJU0,ENSMUSG00000004937,1350.87095549045,
ENSG00000105221,Q60823,ENSMUSG00000004056,1611.13344052063,
ENSG00000105254,Q9D1E6,ENSMUSG00000006095,723.885293851332,0.009438188921155952
ENSG00000105254,Q9D1E6,ENSMUSG00000006095,723.885293851332,0.009438188921155952
ENSG00000105379,Q9DCW4,ENSMUSG00000004610,7507.38222550504,1.335318133283753
ENSG00000105379,Q9DCW4,ENSMUSG00000004610,7507.38222550504,1.335318133283753
ENSG00000105402,Q9DB05,ENSMUSG00000006024,1430.78342684154,-0.08209649601970628
ENSG00000105402,Q9DB05,ENSMUSG00000006024,1430.78342684154,-0.08209649601970628
ENSG00000105675,Q64436,ENSMUSG00000005553,9.4353578340854,-1.2469682951845764
ENSG00000105675,Q64436,ENSMUSG00000005553,9.4353578340854,-1.2469682951845764
ENSG00000106069,Q80XD1,ENSMUSG00000004633,622.465994591632,-1.009413909048413
ENSG00000106211,P14602,ENSMUSG00000004951,435.001203400372,-0.03251720682802506
ENSG00000106211,P14602,ENSMUSG00000004951,435.001203400372,-0.03251720682802506
ENSG00000106367,P61967,ENSMUSG00000004849,484.302873727368,0.2657672140894586
ENSG00000106367,P61967,ENSMUSG00000004849,484.302873727368,0.2657672140894586
ENSG00000106638,Q9R099,ENSMUSG00000005374,331.64168576166,0.8112008380190754
ENSG00000106638,Q9R099,ENSMUSG00000005374,331.64168576166,0.8112008380190754
ENSG00000109667,Q3T9X0,ENSMUSG00000005107,687.851226757657,-0.70722232803112
ENSG00000109667,Q3T9X0,ENSMUSG00000005107,687.851226757657,-0.70722232803112
ENSG00000001630,Q8K0C4,ENSMUSG00000001467,4863.7234349133,0.7699128585617123
ENSG00000001630,Q8K0C4,ENSMUSG00000001467,4863.7234349133,0.7699128585617123
ENSG00000004142,Q91VA6,ENSMUSG00000001100,1239.97699550654,1.0424160294805627
ENSG00000004142,Q91VA6,ENSMUSG00000001100,1239.97699550654,1.0424160294805627
ENSG00000006659,O08573,ENSMUSG00000001123,7267.35053120729,0.7796456741722811
ENSG00000006659,O08573,ENSMUSG00000001123,7267.35053120729,0.7796456741722811
ENSG00000105198,O08573,ENSMUSG00000001123,7267.35053120729,0.7796456741722811
ENSG00000105198,O08573,ENSMUSG00000001123,7267.35053120729,0.7796456741722811
ENSG00000249861,O08573,ENSMUSG00000001123,7267.35053120729,0.7796456741722811
ENSG00000249861,O08573,ENSMUSG00000001123,7267.35053120729,0.7796456741722811
ENSG00000065135,Q9DC51,ENSMUSG00000000001,1339.50900615838,
ENSG00000065135,Q9DC51,ENSMUSG00000000001,1339.50900615838,
ENSG00000068097,Q6P1G0,ENSMUSG00000000976,636.410861257795,
ENSG00000068120,Q9DBL7,ENSMUSG00000001755,1577.32863343788,-0.40694563281782564
ENSG00000068120,Q9DBL7,ENSMUSG00000001755,1577.32863343788,-0.40694563281782564
ENSG00000072818,Q8K2H4,ENSMUSG00000001588,208.97654570352,0.2166076162974194
ENSG00000072818,Q8K2H4,ENSMUSG00000001588,208.97654570352,0.2166076162974194
ENSG00000078061,P04627,ENSMUSG00000001127,1695.12541848738,-1.538381279192089
ENSG00000078061,P04627,ENSMUSG00000001127,1695.12541848738,-1.538381279192089
ENSG00000082458,P70175,ENSMUSG00000000881,358.299223568971,
ENSG00000085662,P45376,ENSMUSG00000001642,205.171193926099,0.775762267273054
ENSG00000085662,P45376,ENSMUSG00000001642,205.171193926099,0.775762267273054
ENSG00000088205,Q8K363,ENSMUSG00000001674,603.182828986918,
ENSG00000089351,Q8VEF1,ENSMUSG00000001248,744.059893949317,1.6086174872724976
ENSG00000091583,Q01339,ENSMUSG00000000049,40722.788010381,0.4005992538638821
ENSG00000091583,Q01339,ENSMUSG00000000049,40722.788010381,0.4005992538638821
ENSG00000093010,O88587,ENSMUSG00000000326,10060.1909205985,0.881676691343281
ENSG00000093010,O88587,ENSMUSG00000000326,10060.1909205985,0.881676691343281
ENSG00000099974,O35215,ENSMUSG00000001666,7237.76119709889,-0.019003710638146154
ENSG00000099974,O35215,ENSMUSG00000001666,7237.76119709889,-0.019003710638146154
ENSG00000099977,O35215,ENSMUSG00000001666,7237.76119709889,-0.019003710638146154
ENSG00000099977,O35215,ENSMUSG00000001666,7237.76119709889,-0.019003710638146154
ENSG00000100220,Q99LF4,ENSMUSG00000001783,598.215759922564,0.3215797842749856
ENSG00000100220,Q99LF4,ENSMUSG00000001783,598.215759922564,0.3215797842749856
ENSG00000100225,Q3U7U3,ENSMUSG00000001786,307.444079862406,-0.39100578033756134
ENSG00000100225,Q3U7U3,ENSMUSG00000001786,307.444079862406,-0.39100578033756134
ENSG00000101150,Q9CYZ2,ENSMUSG00000000827,545.608461849218,-1.0550800445732489
ENSG00000101150,Q9CYZ2,ENSMUSG00000000827,545.608461849218,-1.0550800445732489
ENSG00000102575,Q05117,ENSMUSG00000001348,1956.74702825786,-0.38049870373497324
ENSG00000102575,Q05117,ENSMUSG00000001348,1956.74702825786,-0.38049870373497324
ENSG00000105699,Q99KG5,ENSMUSG00000001247,4122.07477022661,-0.08818984292766681
ENSG00000105699,Q99KG5,ENSMUSG00000001247,4122.07477022661,-0.08818984292766681
ENSG00000106009,Q8C3R1,ENSMUSG00000000148,188.225926266372,-1.0644313296591914
ENSG00000106009,Q8C3R1,ENSMUSG00000000148,188.225926266372,-1.0644313296591914
ENSG00000108424,P70168,ENSMUSG00000001440,1997.55159824382,0.47209428826217087
ENSG00000108424,P70168,ENSMUSG00000001440,1997.55159824382,0.47209428826217087
ENSG00000108821,P11087,ENSMUSG00000001506,77.6418082834763,-1.117245028752935
ENSG00000110013,P70665,ENSMUSG00000001942,368.515554279198,0.7392155955384864
ENSG00000110013,P70665,ENSMUSG00000001942,368.515554279198,0.7392155955384864
ENSG00000023191,Q91VI7,ENSMUSG00000038650,1728.39931647976,1.0268304065593605
ENSG00000023191,Q91VI7,ENSMUSG00000038650,1728.39931647976,1.0268304065593605
ENSG00000033011,Q921Q3,ENSMUSG00000039427,395.39434398845,
ENSG00000251287,Q921Q3,ENSMUSG00000039427,395.39434398845,
ENSG00000039523,Q68FE6,ENSMUSG00000038604,372.262615156314,2.0747518498425457
ENSG00000062822,P52431,ENSMUSG00000038644,197.536531202724,0.6441473253683295
ENSG00000062822,P52431,ENSMUSG00000038644,197.536531202724,0.6441473253683295
ENSG00000073921,Q7M6Y3,ENSMUSG00000039361,1878.28490770131,
ENSG00000073921,Q7M6Y3,ENSMUSG00000039361,1878.28490770131,
ENSG00000074071,Q9JIK9,ENSMUSG00000038880,1205.75343193183,0.007563442085399788
ENSG00000074071,Q9JIK9,ENSMUSG00000038880,1205.75343193183,0.007563442085399788
ENSG00000086967,Q5XKE0,ENSMUSG00000038670,0.0,-1.7974556845719964
ENSG00000086967,Q5XKE0,ENSMUSG00000038670,0.0,-1.7974556845719964
ENSG00000091106,Q3UP24,ENSMUSG00000039193,14.9859619845038,-0.5250604187350433
ENSG00000095906,Q9R061,ENSMUSG00000039183,438.299731712474,-1.3744007774874392
ENSG00000095906,Q9R061,ENSMUSG00000039183,438.299731712474,-1.3744007774874392
ENSG00000101187,Q8K078,ENSMUSG00000038963,9.58622682757406,
ENSG00000101191,Q8C9B9,ENSMUSG00000038914,1598.64551727869,-0.3989485361640847
ENSG00000102109,Q9QXV0,ENSMUSG00000039278,0.0,-0.9356552156355165
ENSG00000103035,P26516,ENSMUSG00000039067,1643.12818362423,-0.7895988279278182
ENSG00000103035,P26516,ENSMUSG00000039067,1643.12818362423,-0.7895988279278182
ENSG00000104324,Q9WVJ3,ENSMUSG00000039007,855.455322138895,0.3443052514873443
ENSG00000104324,Q9WVJ3,ENSMUSG00000039007,855.455322138895,0.3443052514873443
ENSG00000108819,Q6R891,ENSMUSG00000038976,188.875083616076,0.6699805182526621
ENSG00000112414,Q6F3F9,ENSMUSG00000039116,18.0378056941698,-0.9525961556628371
ENSG00000112977,Q91XC8,ENSMUSG00000039168,3875.8011358237,-0.9916355526279608
ENSG00000121104,Q7TNF9,ENSMUSG00000038893,53.7814215036984,-0.13387220500989414
ENSG00000122787,Q8VCX1,ENSMUSG00000038641,3719.75304575002,1.136097390396824
ENSG00000122787,Q8VCX1,ENSMUSG00000038641,3719.75304575002,1.136097390396824
ENSG00000124491,Q8BH61,ENSMUSG00000039109,5.99477759763564,
ENSG00000130706,Q9JKV1,ENSMUSG00000039041,1811.91547373687,0.8007768139986753
ENSG00000130706,Q9JKV1,ENSMUSG00000039041,1811.91547373687,0.8007768139986753
ENSG00000130812,Q8R0Z6,ENSMUSG00000038742,317.112506175871,0.024328892223548365
ENSG00000130812,Q8R0Z6,ENSMUSG00000038742,317.112506175871,0.024328892223548365
ENSG00000130813,Q8CAK3,ENSMUSG00000038884,7523.93209857367,
ENSG00000134463,Q9D7J9,ENSMUSG00000039063,2100.88669116643,1.0509003612966166
ENSG00000134463,Q9D7J9,ENSMUSG00000039063,2100.88669116643,1.0509003612966166
ENSG00000002834,Q61792,ENSMUSG00000038366,1912.19331085164,-0.5250604187350433
ENSG00000002834,Q61792,ENSMUSG00000038366,1912.19331085164,-0.5250604187350433
ENSG00000048828,Q6A0A9,ENSMUSG00000038014,2123.27573048485,0.9158141018760041
ENSG00000048828,Q6A0A9,ENSMUSG00000038014,2123.27573048485,0.9158141018760041
ENSG00000056050,Q8CFE2,ENSMUSG00000038005,274.331885633992,-1.0738580291487163
ENSG00000057663,Q99J83,ENSMUSG00000038160,762.5549412898,-1.937332049718928
ENSG00000059378,Q8BZ20,ENSMUSG00000038507,926.924640535153,-0.5132829447771576
ENSG00000070366,P61406,ENSMUSG00000038290,510.903701255168,
ENSG00000090530,Q8CG71,ENSMUSG00000038168,23.0632136806768,0.4126018004092359
ENSG00000104946,Q8BYH7,ENSMUSG00000038520,715.426728078598,-1.1725583520566145
ENSG00000105926,Q9JLB0,ENSMUSG00000038388,1103.82070892107,0.4005992538638821
ENSG00000105926,Q9JLB0,ENSMUSG00000038388,1103.82070892107,0.4005992538638821
ENSG00000110002,Q99KC8,ENSMUSG00000023186,344.028076088976,-0.5250604187350433
ENSG00000110002,Q99KC8,ENSMUSG00000023186,344.028076088976,-0.5250604187350433
ENSG00000110002,Q99KC8,ENSMUSG00000023186,344.028076088976,-0.5250604187350433
ENSG00000110002,Q99KC8,ENSMUSG00000023186,344.028076088976,-0.5250604187350433
ENSG00000111667,P56399,ENSMUSG00000038429,1030.38621433414,-0.22180119319236394
ENSG00000111667,P56399,ENSMUSG00000038429,1030.38621433414,-0.22180119319236394
ENSG00000112699,Q8K0C9,ENSMUSG00000038372,38.3563211533549,-1.6964803288108592
ENSG00000112699,Q8K0C9,ENSMUSG00000038372,38.3563211533549,-1.6964803288108592
ENSG00000117899,Q9ERE7,ENSMUSG00000038503,339.618957747469,-0.275526535757407
ENSG00000118298,Q9WVT6,ENSMUSG00000038526,559.047263434425,
ENSG00000118298,Q9WVT6,ENSMUSG00000038526,559.047263434425,
ENSG00000213516,Q91VM5,ENSMUSG00000037070,286.103411232702,-1.3501739122993768
ENSG00000213516,Q91VM5,ENSMUSG00000037070,286.103411232702,-1.3501739122993768
ENSG00000213516,Q91VM5,ENSMUSG00000037070,286.103411232702,-1.3501739122993768
ENSG00000213516,Q91VM5,ENSMUSG00000037070,286.103411232702,-1.3501739122993768
ENSG00000214026,O35972,ENSMUSG00000037772,1012.57022202165,-1.5814132944128967
ENSG00000214026,O35972,ENSMUSG00000037772,1012.57022202165,-1.5814132944128967
ENSG00000276345,O35972,ENSMUSG00000037772,1012.57022202165,-1.5814132944128967
ENSG00000276345,O35972,ENSMUSG00000037772,1012.57022202165,-1.5814132944128967
ENSG00000112305,Q91VZ6,ENSMUSG00000026155,1044.15580127921,-1.967434255763325
ENSG00000113194,Q3TDN2,ENSMUSG00000025873,680.2201296017,-1.0184055257053803
ENSG00000113194,Q3TDN2,ENSMUSG00000025873,680.2201296017,-1.0184055257053803
ENSG00000115365,O89112,ENSMUSG00000026000,384.956383993319,1.3256377102417822
ENSG00000115365,O89112,ENSMUSG00000026000,384.956383993319,1.3256377102417822
ENSG00000115419,D3Z7P3,ENSMUSG00000026103,111.885542937769,-2.5816051766961
ENSG00000115419,D3Z7P3,ENSMUSG00000026103,111.885542937769,-2.5816051766961
ENSG00000115539,Q8BVF2,ENSMUSG00000026078,232.993229500034,-0.7785190823984128
ENSG00000115539,Q8BVF2,ENSMUSG00000026078,232.993229500034,-0.7785190823984128
ENSG00000118246,Q922E6,ENSMUSG00000025962,303.004144838619,0.47838211623513677
ENSG00000119013,Q9CQZ6,ENSMUSG00000026032,1276.93395830767,1.7376251709444008
ENSG00000120992,P97823,ENSMUSG00000025903,2165.61152485798,-0.6078221545427923
ENSG00000120992,P97823,ENSMUSG00000025903,2165.61152485798,-0.6078221545427923
ENSG00000121022,O35864,ENSMUSG00000025917,1066.03332997959,-0.24485725431130811
ENSG00000121022,O35864,ENSMUSG00000025917,1066.03332997959,-0.24485725431130811
ENSG00000125246,Q8R4N0,ENSMUSG00000025545,410.96392532178,1.0729773624736385
ENSG00000125246,Q8R4N0,ENSMUSG00000025545,410.96392532178,1.0729773624736385
ENSG00000125304,P58021,ENSMUSG00000025544,2114.78830286683,-0.3343517478206957
ENSG00000125304,P58021,ENSMUSG00000025544,2114.78830286683,-0.3343517478206957
ENSG00000126522,Q91YI0,ENSMUSG00000025533,10918.1975809323,1.9735093354610675
ENSG00000126522,Q91YI0,ENSMUSG00000025533,10918.1975809323,1.9735093354610675
ENSG00000129103,Q8BPG6,ENSMUSG00000025538,206.88155949625,-1.009413909048413
ENSG00000129103,Q8BPG6,ENSMUSG00000025538,206.88155949625,-1.009413909048413
ENSG00000130649,Q05421,ENSMUSG00000025479,53670.7015740854,2.293350022624472
ENSG00000130649,Q05421,ENSMUSG00000025479,53670.7015740854,2.293350022624472
ENSG00000130731,Q9DCS2,ENSMUSG00000025731,1445.33245136007,1.3894764626753746
ENSG00000130731,Q9DCS2,ENSMUSG00000025731,1445.33245136007,1.3894764626753746
ENSG00000135929,Q9DBG1,ENSMUSG00000026170,8613.53103495354,0.06967609936750055
ENSG00000135929,Q9DBG1,ENSMUSG00000026170,8613.53103495354,0.06967609936750055
ENSG00000138413,O88844,ENSMUSG00000025950,8905.13557764186,0.5815524035407562
ENSG00000138413,O88844,ENSMUSG00000025950,8905.13557764186,0.5815524035407562
ENSG00000140612,Q9R0P6,ENSMUSG00000025724,750.442896332411,-0.1359917058653599
ENSG00000140612,Q9R0P6,ENSMUSG00000025724,750.442896332411,-0.1359917058653599
ENSG00000141543,Q91VC3,ENSMUSG00000025580,743.490057481229,-0.060022108820900824
ENSG00000141543,Q91VC3,ENSMUSG00000025580,743.490057481229,-0.060022108820900824
ENSG00000142082,Q8R104,ENSMUSG00000025486,1396.44116189975,-0.25891238639500175
ENSG00000142082,Q8R104,ENSMUSG00000025486,1396.44116189975,-0.25891238639500175
ENSG00000142089,Q99J93,ENSMUSG00000060591,3245.36313668414,0.6962964519024406
ENSG00000142089,Q99J93,ENSMUSG00000060591,3245.36313668414,0.6962964519024406
ENSG00000185201,Q99J93,ENSMUSG00000060591,3245.36313668414,0.6962964519024406
ENSG00000185201,Q99J93,ENSMUSG00000060591,3245.36313668414,0.6962964519024406
ENSG00000185885,Q99J93,ENSMUSG00000060591,3245.36313668414,0.6962964519024406
ENSG00000185885,Q99J93,ENSMUSG00000060591,3245.36313668414,0.6962964519024406
ENSG00000144381,P63038,ENSMUSG00000025980,4593.7513378257,1.0150032796735948
ENSG00000144381,P63038,ENSMUSG00000025980,4593.7513378257,1.0150032796735948
ENSG00000145335,O55042,ENSMUSG00000025889,13.4486467052439,0.009438188921155952
ENSG00000145335,O55042,ENSMUSG00000025889,13.4486467052439,0.009438188921155952
ENSG00000166780,Q8R1Y2,ENSMUSG00000044117,0.0,0.43364001783266826
ENSG00000167716,Q5ND34,ENSMUSG00000045374,892.422809934141,-0.656465972388112
ENSG00000167716,Q5ND34,ENSMUSG00000045374,892.422809934141,-0.656465972388112
ENSG00000170266,P23780,ENSMUSG00000045594,194.753659238745,-0.6270374541207951
ENSG00000170266,P23780,ENSMUSG00000045594,194.753659238745,-0.6270374541207951
ENSG00000180185,Q8R0F8,ENSMUSG00000045316,1004.36632991134,2.4925346379026627
ENSG00000180185,Q8R0F8,ENSMUSG00000045316,1004.36632991134,2.4925346379026627
ENSG00000135838,Q9DCJ9,ENSMUSG00000042684,11.9707805861377,-1.6725428833866043
ENSG00000135838,Q9DCJ9,ENSMUSG00000042684,11.9707805861377,-1.6725428833866043
ENSG00000136897,Q8VDT9,ENSMUSG00000044018,797.553957383035,0.5997813016489278
ENSG00000140450,A0A0B4J1F4,ENSMUSG00000042659,492.492205305946,-0.4701450457389377
ENSG00000144229,Q6P4U0,ENSMUSG00000042581,1.05277471187475,
ENSG00000144229,Q6P4U0,ENSMUSG00000042581,1.05277471187475,
ENSG00000147604,P14148,ENSMUSG00000043716,6222.15591208677,0.4192170099243799
ENSG00000147604,P14148,ENSMUSG00000043716,6222.15591208677,0.4192170099243799
ENSG00000151461,A2AT37,ENSMUSG00000043241,492.699989606897,-1.7209182447174745
ENSG00000160691,P98083,ENSMUSG00000042626,1105.366331306,-0.4123075890160205
ENSG00000160691,P98083,ENSMUSG00000042626,1105.366331306,-0.4123075890160205
ENSG00000163701,Q8BH06,ENSMUSG00000043088,8.91295670928769,-1.737498726993614
ENSG00000165861,Q810J8,ENSMUSG00000042628,998.008811142838,-1.0977628377425042
ENSG00000165861,Q810J8,ENSMUSG00000042628,998.008811142838,-1.0977628377425042
ENSG00000167257,Q8BFU3,ENSMUSG00000042790,661.139744889058,
ENSG00000167257,Q8BFU3,ENSMUSG00000042790,661.139744889058,
ENSG00000167992,Q3U515,ENSMUSG00000043789,1751.03622409352,1.549939953884298
ENSG00000169375,Q60520,ENSMUSG00000042557,728.598811395133,-1.6337052776303043
ENSG00000170604,Q8R3Y8,ENSMUSG00000044030,325.597186791369,2.5605905045638573
ENSG00000174840,Q3TIU4,ENSMUSG00000043702,167.571219576171,-1.5313608112324357
ENSG00000174840,Q3TIU4,ENSMUSG00000043702,167.571219576171,-1.5313608112324357
ENSG00000176399,Q8CFG4,ENSMUSG00000043753,13.60406685415,1.3621222112245017
ENSG00000177238,Q1XH17,ENSMUSG00000042828,11.5724674137867,
ENSG00000177238,Q1XH17,ENSMUSG00000042828,11.5724674137867,
ENSG00000178307,Q8BK08,ENSMUSG00000043284,404.379791861813,-0.2972405546180574
ENSG00000178307,Q8BK08,ENSMUSG00000043284,404.379791861813,-0.2972405546180574
ENSG00000139684,Q9R0P3,ENSMUSG00000021996,3288.48850909158,0.07500141336881293
