human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_prot
ENSG00000197249,Q00898,ENSMUSG00000072849,374.923073460446,
ENSG00000197249,Q00898,ENSMUSG00000072849,374.923073460446,
ENSG00000197249,Q00898,ENSMUSG00000072849,374.923073460446,
ENSG00000197249,Q00898,ENSMUSG00000072849,374.923073460446,
ENSG00000197249,Q00898,ENSMUSG00000072849,374.923073460446,
ENSG00000197249,Q00898,ENSMUSG00000072849,374.923073460446,
ENSG00000198900,Q04750,ENSMUSG00000070544,1777.03304984756,0.454338673300727
ENSG00000198900,Q04750,ENSMUSG00000070544,1777.03304984756,0.454338673300727
ENSG00000205693,Q3UU94,ENSMUSG00000072662,0.855347405956936,-0.4911537000253153
ENSG00000214753,Q00PI9,ENSMUSG00000071659,1690.29800061137,0.0037925592236842686
ENSG00000214753,Q00PI9,ENSMUSG00000071659,1690.29800061137,0.0037925592236842686
ENSG00000237172,Q8VI16,ENSMUSG00000069920,12.6375512847804,-0.7062232366220447
ENSG00000237172,Q8VI16,ENSMUSG00000069920,12.6375512847804,-0.7062232366220447
ENSG00000254772,Q9D8N0,ENSMUSG00000071644,2318.84976494744,-0.8898854524915119
ENSG00000254772,Q9D8N0,ENSMUSG00000071644,2318.84976494744,-0.8898854524915119
ENSG00000006607,Q91VS8,ENSMUSG00000034066,247.902080839898,
ENSG00000006607,Q91VS8,ENSMUSG00000034066,247.902080839898,
ENSG00000009830,Q8BGQ4,ENSMUSG00000034126,213.784063119155,
ENSG00000011143,Q5SW45,ENSMUSG00000034121,78.8339678919729,-0.6817541921854422
ENSG00000055483,B1AQJ2,ENSMUSG00000033909,742.487858695933,0.8084111609955
ENSG00000061987,Q80TL7,ENSMUSG00000034602,1395.20280176543,
ENSG00000061987,Q80TL7,ENSMUSG00000034602,1395.20280176543,
ENSG00000067177,P18826,ENSMUSG00000034055,113.118358954109,
ENSG00000067177,P18826,ENSMUSG00000034055,113.118358954109,
ENSG00000071894,Q9EPU4,ENSMUSG00000034022,1124.03096993611,-1.1657825919182945
ENSG00000071894,Q9EPU4,ENSMUSG00000034022,1124.03096993611,-1.1657825919182945
ENSG00000073969,P46460,ENSMUSG00000034187,183.055706883617,-0.34325491974830424
ENSG00000073969,P46460,ENSMUSG00000034187,183.055706883617,-0.34325491974830424
ENSG00000083642,Q4VA53,ENSMUSG00000034021,231.321737416038,-0.8940454816730312
ENSG00000088256,P21278,ENSMUSG00000034781,1251.02796882024,0.8963896232265077
ENSG00000088256,P21278,ENSMUSG00000034781,1251.02796882024,0.8963896232265077
ENSG00000099795,Q9CR61,ENSMUSG00000033938,2782.30354335924,
ENSG00000099795,Q9CR61,ENSMUSG00000033938,2782.30354335924,
ENSG00000100592,Q8BPM0,ENSMUSG00000034574,634.549166485645,-1.4065143780516538
ENSG00000100592,Q8BPM0,ENSMUSG00000034574,634.549166485645,-1.4065143780516538
ENSG00000104142,Q8R307,ENSMUSG00000034216,277.794316486804,
ENSG00000113810,Q8CG47,ENSMUSG00000034349,640.503723969077,0.7781445925341565
ENSG00000115677,Q8VDJ3,ENSMUSG00000034088,5837.4314811143,1.7240909124659118
ENSG00000115677,Q8VDJ3,ENSMUSG00000034088,5837.4314811143,1.7240909124659118
ENSG00000116031,Q8VBX4,ENSMUSG00000034783,33.8611166694041,
ENSG00000117480,O08914,ENSMUSG00000034171,3696.95937174801,-0.1306904373010578
ENSG00000117480,O08914,ENSMUSG00000034171,3696.95937174801,-0.1306904373010578
ENSG00000119638,Q8K1R7,ENSMUSG00000034290,722.370742476576,-0.12431637741661178
ENSG00000119638,Q8K1R7,ENSMUSG00000034290,722.370742476576,-0.12431637741661178
ENSG00000119669,Q8K3X4,ENSMUSG00000034168,361.185355863743,0.7160960704825079
ENSG00000124357,Q9QZ08,ENSMUSG00000034744,338.200056800909,0.16256208924758442
ENSG00000124357,Q9QZ08,ENSMUSG00000034744,338.200056800909,0.16256208924758442
ENSG00000125827,Q8C0L0,ENSMUSG00000034723,182.318084278636,
ENSG00000130309,Q8K297,ENSMUSG00000034807,919.85566310013,-1.621827626058465
ENSG00000130309,Q8K297,ENSMUSG00000034807,919.85566310013,-1.621827626058465
ENSG00000130724,Q9DB34,ENSMUSG00000033916,1964.6170365803,-0.2759413133911702
ENSG00000130724,Q9DB34,ENSMUSG00000033916,1964.6170365803,-0.2759413133911702
ENSG00000166710,P01887,ENSMUSG00000060802,51816.170346206,0.5283257343994618
ENSG00000166710,P01887,ENSMUSG00000060802,51816.170346206,0.5283257343994618
ENSG00000167114,Q91VE0,ENSMUSG00000059316,444.927773823305,-1.764760949701058
ENSG00000167272,Q9DB28,ENSMUSG00000060152,809.298324221815,1.0758425724077163
ENSG00000170144,Q8BG05,ENSMUSG00000059005,4306.46080804077,0.1837683909920006
ENSG00000170144,Q8BG05,ENSMUSG00000059005,4306.46080804077,0.1837683909920006
ENSG00000170242,Q8BY87,ENSMUSG00000059263,1113.61734175989,-0.2881100573407034
ENSG00000170242,Q8BY87,ENSMUSG00000059263,1113.61734175989,-0.2881100573407034
ENSG00000171960,Q9D868,ENSMUSG00000060288,156.148241998216,0.007572518559621309
ENSG00000172164,Q99L88,ENSMUSG00000060429,1234.38253639423,0.7100063143906058
ENSG00000172164,Q99L88,ENSMUSG00000060429,1234.38253639423,0.7100063143906058
ENSG00000177885,Q60631,ENSMUSG00000059923,837.693477304585,0.16749105022820374
ENSG00000177885,Q60631,ENSMUSG00000059923,837.693477304585,0.16749105022820374
ENSG00000182899,O55142,ENSMUSG00000060636,9428.84478920314,0.4807849120715776
ENSG00000182899,O55142,ENSMUSG00000060636,9428.84478920314,0.4807849120715776
ENSG00000184076,Q8R1I1,ENSMUSG00000059534,3796.60054921462,0.41017323311263965
ENSG00000184640,Q80UG5,ENSMUSG00000059248,795.085720851498,0.6407751891062746
ENSG00000184640,Q80UG5,ENSMUSG00000059248,795.085720851498,0.6407751891062746
ENSG00000186222,Q8VED2,ENSMUSG00000060708,187.538473832979,
ENSG00000186222,Q8VED2,ENSMUSG00000060708,187.538473832979,
ENSG00000186283,Q9ER38,ENSMUSG00000060519,84.4817683194797,2.9538428821603406
ENSG00000186283,Q9ER38,ENSMUSG00000060519,84.4817683194797,2.9538428821603406
ENSG00000189283,O89106,ENSMUSG00000060579,109.659311255874,-0.794352437897911
ENSG00000189283,O89106,ENSMUSG00000060579,109.659311255874,-0.794352437897911
ENSG00000196504,Q9R1C7,ENSMUSG00000061136,1251.35411811517,
ENSG00000196504,Q9R1C7,ENSMUSG00000061136,1251.35411811517,
ENSG00000196914,Q8R4H2,ENSMUSG00000059495,2128.63593203342,-2.0481413606427874
ENSG00000196914,Q8R4H2,ENSMUSG00000059495,2128.63593203342,-2.0481413606427874
ENSG00000196961,P17426,ENSMUSG00000060279,661.796913615645,
ENSG00000196961,P17426,ENSMUSG00000060279,661.796913615645,
ENSG00000197838,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000197838,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000197838,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000197838,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000197838,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000197838,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000197838,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000197838,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000198077,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000198077,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000198077,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000198077,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000198077,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000198077,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000198077,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000198077,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000255974,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000255974,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000255974,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000255974,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000255974,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000255974,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000255974,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000255974,P56593,ENSMUSG00000060407,15270.1841051905,0.6622026908389127
ENSG00000197838,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000197838,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000197838,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000197838,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000197838,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000197838,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000197838,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000197838,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000198077,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000198077,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000198077,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000198077,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000198077,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000198077,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000198077,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000198077,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000255974,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000255974,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000255974,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000255974,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000255974,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000255974,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000255974,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000255974,P15392,ENSMUSG00000074254,17321.2646006993,0.08241655305570329
ENSG00000205531,Q78ZA7,ENSMUSG00000059119,602.184658125714,-0.771671951721697
ENSG00000205531,Q78ZA7,ENSMUSG00000059119,602.184658125714,-0.771671951721697
ENSG00000004864,Q9QXX4,ENSMUSG00000015112,3496.30025025165,0.9553108278246073
ENSG00000004864,Q9QXX4,ENSMUSG00000015112,3496.30025025165,0.9553108278246073
ENSG00000008018,O09061,ENSMUSG00000014769,3506.30621075347,1.518319793908765
ENSG00000008018,O09061,ENSMUSG00000014769,3506.30621075347,1.518319793908765
ENSG00000008513,P54751,ENSMUSG00000013846,1827.73815738432,-1.6297563460445117
ENSG00000059145,Q5FWH2,ENSMUSG00000015127,365.281154316641,0.21091639351906669
ENSG00000063601,Q9Z2C4,ENSMUSG00000015214,355.194500880227,-1.6297563460445117
ENSG00000063601,Q9Z2C4,ENSMUSG00000015214,355.194500880227,-1.6297563460445117
ENSG00000064419,Q6P2B1,ENSMUSG00000012535,909.27991519423,-0.8652397224867903
ENSG00000064419,Q6P2B1,ENSMUSG00000012535,909.27991519423,-0.8652397224867903
ENSG00000068903,Q8VDQ8,ENSMUSG00000015149,1137.62341734123,-0.03275761255363457
ENSG00000068903,Q8VDQ8,ENSMUSG00000015149,1137.62341734123,-0.03275761255363457
ENSG00000072110,Q7TPR4,ENSMUSG00000015143,858.985400867217,0.17402995738500351
ENSG00000072110,Q7TPR4,ENSMUSG00000015143,858.985400867217,0.17402995738500351
ENSG00000072756,Q8K1J6,ENSMUSG00000013736,300.703996779076,1.4806958399421317
ENSG00000072756,Q8K1J6,ENSMUSG00000013736,300.703996779076,1.4806958399421317
ENSG00000073754,Q9QWK4,ENSMUSG00000015854,998.468950059021,-1.3245345116352099
ENSG00000074319,Q61187,ENSMUSG00000014402,658.679397928141,-0.3203716893619458
ENSG00000074319,Q61187,ENSMUSG00000014402,658.679397928141,-0.3203716893619458
ENSG00000083845,P97461,ENSMUSG00000012848,7833.98396857851,1.005065960131907
ENSG00000083845,P97461,ENSMUSG00000012848,7833.98396857851,1.005065960131907
ENSG00000084774,B2RQC6,ENSMUSG00000013629,175.905475646669,-1.5753817195099118
ENSG00000084774,B2RQC6,ENSMUSG00000013629,175.905475646669,-1.5753817195099118
ENSG00000102178,P21126,ENSMUSG00000015290,769.964575928557,-0.26390134163504203
ENSG00000102178,P21126,ENSMUSG00000015290,769.964575928557,-0.26390134163504203
ENSG00000103043,Q80WQ2,ENSMUSG00000010936,299.720184172303,-0.7168732368185823
ENSG00000175166,Q8VDM4,ENSMUSG00000006998,2437.66246369658,0.4956255578750838
ENSG00000175166,Q8VDM4,ENSMUSG00000006998,2437.66246369658,0.4956255578750838
ENSG00000177084,Q9WVF7,ENSMUSG00000007080,39.8867385635517,0.11549855848394645
ENSG00000177575,Q2VLH6,ENSMUSG00000008845,89.61145908888,
ENSG00000177733,Q9CX86,ENSMUSG00000007836,1127.83589560575,-1.6620355808802085
ENSG00000177733,Q9CX86,ENSMUSG00000007836,1127.83589560575,-1.6620355808802085
ENSG00000178028,Q9JI44,ENSMUSG00000009640,245.846660347174,
ENSG00000178467,Q8BG58,ENSMUSG00000006675,8.13207037210585,0.9143885680627556
ENSG00000186575,P46662,ENSMUSG00000009073,564.127688635996,0.07710401400159556
ENSG00000186716,Q6PAJ1,ENSMUSG00000009681,619.933421314731,
ENSG00000188338,Q9DCP2,ENSMUSG00000010064,45783.3669596218,0.4695259962024889
ENSG00000188338,Q9DCP2,ENSMUSG00000010064,45783.3669596218,0.4695259962024889
ENSG00000198931,P08030,ENSMUSG00000006589,856.029159442188,-0.8652397224867903
ENSG00000198931,P08030,ENSMUSG00000006589,856.029159442188,-0.8652397224867903
ENSG00000204394,Q9Z1Q9,ENSMUSG00000007029,757.871342783828,0.5554588340393967
ENSG00000204394,Q9Z1Q9,ENSMUSG00000007029,757.871342783828,0.5554588340393967
ENSG00000204427,Q9Z1Q2,ENSMUSG00000007036,738.528102005238,-0.9278849042247415
ENSG00000204427,Q9Z1Q2,ENSMUSG00000007036,738.528102005238,-0.9278849042247415
ENSG00000213719,Q9Z1Q5,ENSMUSG00000007041,300.388950410859,0.39550937008742654
ENSG00000213719,Q9Z1Q5,ENSMUSG00000007041,300.388950410859,0.39550937008742654
ENSG00000231500,P62270,ENSMUSG00000008668,12701.1363611671,0.4980802874434879
ENSG00000231500,P62270,ENSMUSG00000008668,12701.1363611671,0.4980802874434879
ENSG00000239306,Q8C2Q3,ENSMUSG00000006456,471.878977735981,0.276825685394556
ENSG00000239306,Q8C2Q3,ENSMUSG00000006456,471.878977735981,0.276825685394556
ENSG00000248746,O88990,ENSMUSG00000006457,0.6031203267874,-2.248706014876368
ENSG00000248746,O88990,ENSMUSG00000006457,0.6031203267874,-2.248706014876368
ENSG00000008853,Q91V93,ENSMUSG00000022075,167.619377303508,2.283463177482492
ENSG00000010322,Q80TM9,ENSMUSG00000021910,4403.15847932237,-1.3429354525488482
ENSG00000010322,Q80TM9,ENSMUSG00000021910,4403.15847932237,-1.3429354525488482
ENSG00000027001,A6H611,ENSMUSG00000021993,607.513620528536,0.12574877838500756
ENSG00000027001,A6H611,ENSMUSG00000021993,607.513620528536,0.12574877838500756
ENSG00000039139,Q8VHE6,ENSMUSG00000022262,0.868234141885999,1.0253003747944787
ENSG00000039139,Q8VHE6,ENSMUSG00000022262,0.868234141885999,1.0253003747944787
ENSG00000039560,Q9EP71,ENSMUSG00000022246,463.544779938719,0.3433468757388151
ENSG00000039560,Q9EP71,ENSMUSG00000022246,463.544779938719,0.3433468757388151
ENSG00000055955,A6X935,ENSMUSG00000021922,41228.9205539863,0.35034853914940833
ENSG00000055955,A6X935,ENSMUSG00000021922,41228.9205539863,0.35034853914940833
ENSG00000056097,O88532,ENSMUSG00000022201,900.923454589196,-0.9495573064168615
ENSG00000066827,Q7TS63,ENSMUSG00000022335,34.7166865400128,2.2819304874703588
ENSG00000083720,Q9D0K2,ENSMUSG00000022186,103.608637321904,-0.015297934176334035
ENSG00000083720,Q9D0K2,ENSMUSG00000022186,103.608637321904,-0.015297934176334035
ENSG00000092010,P97371,ENSMUSG00000022216,2329.91946814378,0.5102751170879681
ENSG00000092010,P97371,ENSMUSG00000022216,2329.91946814378,0.5102751170879681
ENSG00000092964,O08553,ENSMUSG00000022048,121.552766016185,0.07532764094190182
ENSG00000092964,O08553,ENSMUSG00000022048,121.552766016185,0.07532764094190182
ENSG00000100216,Q9CPQ3,ENSMUSG00000022427,1156.46638057905,-1.8292670245532394
ENSG00000100216,Q9CPQ3,ENSMUSG00000022427,1156.46638057905,-1.8292670245532394
ENSG00000100345,Q8VDD5,ENSMUSG00000022443,1773.19885726189,1.5518294210388714
ENSG00000100345,Q8VDD5,ENSMUSG00000022443,1773.19885726189,1.5518294210388714
ENSG00000100347,Q8BGH2,ENSMUSG00000022437,1553.51253490544,0.7743040261410941
ENSG00000100347,Q8BGH2,ENSMUSG00000022437,1553.51253490544,0.7743040261410941
ENSG00000100372,O70579,ENSMUSG00000022404,812.428283036988,-0.4594268436925182
ENSG00000100380,Q99L47,ENSMUSG00000022403,2688.93444173829,0.37520365480271983
ENSG00000100380,Q99L47,ENSMUSG00000022403,2688.93444173829,0.37520365480271983
ENSG00000172497,Q9DBK0,ENSMUSG00000021620,2772.03552785055,0.4845132607282725
ENSG00000172497,Q9DBK0,ENSMUSG00000021620,2772.03552785055,0.4845132607282725
ENSG00000178700,P00375,ENSMUSG00000021707,1047.95851599801,0.7231598333005744
ENSG00000178700,P00375,ENSMUSG00000021707,1047.95851599801,0.7231598333005744
ENSG00000228716,P00375,ENSMUSG00000021707,1047.95851599801,0.7231598333005744
ENSG00000228716,P00375,ENSMUSG00000021707,1047.95851599801,0.7231598333005744
ENSG00000183258,Q91VN6,ENSMUSG00000021494,517.603296883545,-1.5678217799774123
ENSG00000183258,Q91VN6,ENSMUSG00000021494,517.603296883545,-1.5678217799774123
ENSG00000197930,Q8R180,ENSMUSG00000021831,420.719526104809,
ENSG00000197930,Q8R180,ENSMUSG00000021831,420.719526104809,
ENSG00000198721,Q9WUR2,ENSMUSG00000021417,3811.30132882966,0.08418190129755541
ENSG00000198721,Q9WUR2,ENSMUSG00000021417,3811.30132882966,0.08418190129755541
ENSG00000198752,Q7TT50,ENSMUSG00000021279,1507.22232839788,-0.20781935064845253
ENSG00000198752,Q7TT50,ENSMUSG00000021279,1507.22232839788,-0.20781935064845253
ENSG00000249915,P12815,ENSMUSG00000021576,1265.43800293183,1.1706523619505689
ENSG00000249915,P12815,ENSMUSG00000021576,1265.43800293183,1.1706523619505689
ENSG00000145293,Q8BGB7,ENSMUSG00000029326,117.033871153478,-0.674858615238539
ENSG00000151176,Q3TCN2,ENSMUSG00000029598,1070.50161436628,-0.07254371919524008
ENSG00000151176,Q3TCN2,ENSMUSG00000029598,1070.50161436628,-0.07254371919524008
ENSG00000151806,Q8C3X4,ENSMUSG00000029208,305.644917592008,
ENSG00000151806,Q8C3X4,ENSMUSG00000029208,305.644917592008,
ENSG00000157765,Q9DBP0,ENSMUSG00000029188,19.3118183008486,
ENSG00000158104,P49429,ENSMUSG00000029445,59925.1743439652,2.1044108079091606
ENSG00000158104,P49429,ENSMUSG00000029445,59925.1743439652,2.1044108079091606
ENSG00000163631,P07724,ENSMUSG00000029368,2032927.48994946,1.7735046613019652
ENSG00000163631,P07724,ENSMUSG00000029368,2032927.48994946,1.7735046613019652
ENSG00000163743,Q9CR50,ENSMUSG00000029397,756.008255671241,-0.2123887010213487
ENSG00000163956,P55302,ENSMUSG00000029103,813.165227691874,0.36835374420510353
ENSG00000163956,P55302,ENSMUSG00000029103,813.165227691874,0.36835374420510353
ENSG00000169299,Q7TSV4,ENSMUSG00000029171,118.558501905717,2.1691615293756965
ENSG00000169299,Q7TSV4,ENSMUSG00000029171,118.558501905717,2.1691615293756965
ENSG00000171174,Q8R1Q9,ENSMUSG00000029136,201.567653599869,-0.6113544174434627
ENSG00000171174,Q8R1Q9,ENSMUSG00000029136,201.567653599869,-0.6113544174434627
ENSG00000173597,Q9QWG7,ENSMUSG00000029269,668.744545998708,0.8260082293553532
ENSG00000173597,Q9QWG7,ENSMUSG00000029269,668.744545998708,0.8260082293553532
ENSG00000174437,O55143,ENSMUSG00000029467,3160.5797462989,0.6375259721042624
ENSG00000174437,O55143,ENSMUSG00000029467,3160.5797462989,0.6375259721042624
ENSG00000183495,Q8CHI8,ENSMUSG00000029505,982.985632793771,-1.236745478136067
ENSG00000184047,Q9JIQ3,ENSMUSG00000029433,415.044126939248,-1.171086875248527
ENSG00000184985,Q9EPR5,ENSMUSG00000029093,4.70609946951862,1.291003151281308
ENSG00000204010,Q64282,ENSMUSG00000034459,329.060664707321,-1.2886020501927207
ENSG00000204010,Q64282,ENSMUSG00000034459,329.060664707321,-1.2886020501927207
ENSG00000204010,Q64282,ENSMUSG00000034459,329.060664707321,-1.2886020501927207
ENSG00000204010,Q64282,ENSMUSG00000034459,329.060664707321,-1.2886020501927207
ENSG00000204010,Q64282,ENSMUSG00000034459,329.060664707321,-1.2886020501927207
ENSG00000204010,Q64282,ENSMUSG00000034459,329.060664707321,-1.2886020501927207
ENSG00000237693,Q60766,ENSMUSG00000046879,1009.30168529671,-0.29547426889859013
ENSG00000237693,Q60766,ENSMUSG00000046879,1009.30168529671,-0.29547426889859013
ENSG00000237693,Q60766,ENSMUSG00000046879,1009.30168529671,-0.29547426889859013
ENSG00000237693,Q60766,ENSMUSG00000046879,1009.30168529671,-0.29547426889859013
ENSG00000237693,Q60766,ENSMUSG00000046879,1009.30168529671,-0.29547426889859013
ENSG00000237693,Q60766,ENSMUSG00000046879,1009.30168529671,-0.29547426889859013
ENSG00000265241,Q9CWZ3,ENSMUSG00000038374,943.503096220138,0.5378369012904033
ENSG00000265241,Q9CWZ3,ENSMUSG00000038374,943.503096220138,0.5378369012904033
ENSG00000005022,P51881,ENSMUSG00000016319,7254.42001969956,0.09296778830421343
ENSG00000005022,P51881,ENSMUSG00000016319,7254.42001969956,0.09296778830421343
ENSG00000005893,P17047,ENSMUSG00000016534,10804.1126440821,
ENSG00000005893,P17047,ENSMUSG00000016534,10804.1126440821,
ENSG00000010244,Q9JMD0,ENSMUSG00000017421,2090.39577771805,0.36697879936875355
ENSG00000010244,Q9JMD0,ENSMUSG00000017421,2090.39577771805,0.36697879936875355
ENSG00000016391,Q8BJ64,ENSMUSG00000015970,2408.82142275841,0.7990390592904487
ENSG00000016391,Q8BJ64,ENSMUSG00000015970,2408.82142275841,0.7990390592904487
ENSG00000025772,Q9CYG7,ENSMUSG00000018322,259.476461056155,
ENSG00000025772,Q9CYG7,ENSMUSG00000018322,259.476461056155,
ENSG00000035687,P46664,ENSMUSG00000015961,738.745012647121,-1.6297563460445117
ENSG00000035687,P46664,ENSMUSG00000015961,738.745012647121,-1.6297563460445117
ENSG00000062598,Q8BHL5,ENSMUSG00000017670,187.048663282502,
ENSG00000062598,Q8BHL5,ENSMUSG00000017670,187.048663282502,
ENSG00000064601,P16675,ENSMUSG00000017760,3651.89094401395,1.0542411152446214
ENSG00000064601,P16675,ENSMUSG00000017760,3651.89094401395,1.0542411152446214
ENSG00000072778,P50544,ENSMUSG00000018574,6062.48452120441,1.1326887738705713
ENSG00000072778,P50544,ENSMUSG00000018574,6062.48452120441,1.1326887738705713
ENSG00000072849,Q8BNI4,ENSMUSG00000018442,3171.1369478286,-2.095066226033865
ENSG00000077097,Q64511,ENSMUSG00000017485,498.698960391877,-1.3064264363561175
ENSG00000077097,Q64511,ENSMUSG00000017485,498.698960391877,-1.3064264363561175
ENSG00000077721,Q9Z255,ENSMUSG00000016308,561.299044506625,
ENSG00000077721,Q9Z255,ENSMUSG00000016308,561.299044506625,
ENSG00000078304,Q60996,ENSMUSG00000017843,807.295942953995,-1.938656308808851
ENSG00000093000,Q9JIH2,ENSMUSG00000016619,474.210843015239,
ENSG00000100243,Q9DCN2,ENSMUSG00000018042,9238.67430381385,1.393152806173103
ENSG00000100243,Q9DCN2,ENSMUSG00000018042,9238.67430381385,1.393152806173103
ENSG00000100266,Q9WVE8,ENSMUSG00000016664,681.053876474199,0.6894684514378523
ENSG00000100266,Q9WVE8,ENSMUSG00000016664,681.053876474199,0.6894684514378523
ENSG00000100304,Q3UDE2,ENSMUSG00000016757,117.368551366403,-1.8876268275390906
ENSG00000100353,O70194,ENSMUSG00000016554,1165.76840449143,-0.8451017328180151
ENSG00000100353,O70194,ENSMUSG00000016554,1165.76840449143,-0.8451017328180151
ENSG00000101049,Q9QZS5,ENSMUSG00000017868,1554.95731813875,
ENSG00000183597,P54797,ENSMUSG00000013539,777.836853320765,-0.5207847161696834
ENSG00000183597,P54797,ENSMUSG00000013539,777.836853320765,-0.5207847161696834
ENSG00000187446,P61022,ENSMUSG00000014077,3922.22610959365,-1.7469829831012675
ENSG00000188986,Q8C4Y3,ENSMUSG00000013465,463.797214390599,-1.6538795121645382
ENSG00000198898,P47754,ENSMUSG00000015733,1073.99248511064,-0.07254371919524008
ENSG00000198898,P47754,ENSMUSG00000015733,1073.99248511064,-0.07254371919524008
ENSG00000203879,P50396,ENSMUSG00000015291,1829.56472905658,-0.6714264355208719
ENSG00000203879,P50396,ENSMUSG00000015291,1829.56472905658,-0.6714264355208719
ENSG00000204673,Q9D1F4,ENSMUSG00000011096,1007.81198664962,-1.0694329940617329
ENSG00000206560,Q505D1,ENSMUSG00000014496,708.612041882539,-0.8982207770508875
ENSG00000206560,Q505D1,ENSMUSG00000014496,708.612041882539,-0.8982207770508875
ENSG00000213639,P62141,ENSMUSG00000014956,1800.68218839859,-1.0125328021979565
ENSG00000213639,P62141,ENSMUSG00000014956,1800.68218839859,-1.0125328021979565
ENSG00000214456,Q8BVZ1,ENSMUSG00000011305,531.359123276574,-1.5307576975998352
ENSG00000214456,Q8BVZ1,ENSMUSG00000011305,531.359123276574,-1.5307576975998352
ENSG00000003056,P24668,ENSMUSG00000007458,1887.5393673453,0.41281920340659445
ENSG00000003056,P24668,ENSMUSG00000007458,1887.5393673453,0.41281920340659445
ENSG00000004939,P04919,ENSMUSG00000006574,3.49839867184699,0.4657481287128629
ENSG00000004939,P04919,ENSMUSG00000006574,3.49839867184699,0.4657481287128629
ENSG00000006451,P63321,ENSMUSG00000008859,568.980761194942,-0.4824128116033143
ENSG00000007080,Q9D8X2,ENSMUSG00000007721,565.854330428347,-0.5268046599152759
ENSG00000007080,Q9D8X2,ENSMUSG00000007721,565.854330428347,-0.5268046599152759
ENSG00000008394,Q91VS7,ENSMUSG00000008540,65045.2778438178,1.6854612848827244
ENSG00000008394,Q91VS7,ENSMUSG00000008540,65045.2778438178,1.6854612848827244
ENSG00000011304,P17225,ENSMUSG00000006498,1885.17602433365,
